label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
nice,0,0,0,0.16328397459221972,-0.7290817696524932,-0.10759768213538701,0.4740354916602863,-1.285090518125888,-0.21012471931535545,0.8358393117973816,-1.49112407037114,-0.28682785071032274,1.1114786639171865,-1.2902173831151738,-0.3215671409831573,0.8695820198419916,-0.6384524209444685,-0.33509392566132384,1.6191912199276732,-0.7444531190295883,-0.474358525759472,1.4655472529992504,-0.9132594849838876,-0.48358132614013843,1.226677800251315,-0.9062065785270841,-0.44791974196085105,0.9343571834552697,-0.14064318702267736,-0.32740822785879936,1.7402052781155877,-0.2825641146886485,-0.46820993053508936,1.5830050871565098,-0.49278628937266916,-0.4134879138088033,1.3339765792794047,-0.5046217550187855,-0.32894537666489504,0.9440428643374305,0.2105376342408165,-0.31480373708708553,1.6100464061050834,0.08373324747054275,-0.38120802002056337,1.489041778419746,-0.0877709818680773,-0.24824569997923746,1.3072385157078212,-0.09757204772294636,-0.1270424538903577,0.8972268909555017,0.4574296710046629,-0.3083477490838468,1.4558793236513525,0.35839608029407627,-0.2791421529077982,1.3802561234853283,0.24078329003564752,-0.1354967145389416,1.21200227403496,0.24690165217823878,-0.018078671092923684,0,0,0,-0.07530273843150348,-0.5297173803098936,0.05837567167923056,-0.261521068169323,-0.8775381959303374,0.038498033707108234,-0.534718753032631,-0.9579520992991197,0.005871536734873936,-0.743736754853261,-0.8459358257079186,-0.029371941433518883,-0.4468199647808998,-1.0332238628321073,-0.09781393631202256,-0.9203749471669406,-1.1742550292320815,-0.19151052211370834,-1.0763872305728628,-0.9938799147558707,-0.219196216090501,-1.0746376088299625,-0.8241920603141188,-0.21576411683087687,-0.5567179846686456,-0.8159791119749658,-0.1557021976949201,-1.0421964628903075,-0.9764324597908683,-0.2377296325965392,-1.1591159709119188,-0.7944852925444374,-0.24047530050365737,-1.1143216674255465,-0.6229018356499483,-0.22720447325313758,-0.6450255802443534,-0.5462392685053826,-0.2036373290561102,-1.0805354135166785,-0.6806298460185873,-0.25511899045918907,-1.171086389118559,-0.53450192874302,-0.23658557395315086,-1.1269091301451957,-0.3892824040358087,-0.2181665882293773,-0.7072302301539416,-0.2513048719380359,-0.24184814404103405,-1.017726293062786,-0.30818735958184124,-0.2729659564450861,-1.104114058294838,-0.24364272476457052,-0.2519156760935533,-1.1048546957197467,-0.17452913907513015,-0.22674686512989042
nice,0,0,0,0.12735991691716445,-0.6981784898469686,-0.19133919513255804,0.47299219231964157,-1.2374722027939138,-0.27346117512221335,0.8786999578562041,-1.448166248820276,-0.2926368729489633,1.1379656652894337,-1.2715287961979367,-0.26123321440374636,0.9198027182186461,-0.5890595577238433,-0.3665605424640255,1.5880247580151117,-0.5580445657121214,-0.3985200163847551,1.5980924047263787,-0.6956000454770749,-0.30681018748172484,1.4132929324434595,-0.7374304186947336,-0.21690679223489126,0.9600485123293885,-0.10421284524651868,-0.2597047108924929,1.633952040751378,-0.10222224020064197,-0.32987659293706384,1.5888299829082182,-0.2740966133124865,-0.2413627361290121,1.4114288062741438,-0.3641179537048632,-0.14742965695252436,0.9389021065243458,0.23991390034689286,-0.1456232457535145,1.473555625687455,0.20197311189847889,-0.1811955420722638,1.425768708219251,0.06598676069586173,-0.08045370208855818,1.291667503112878,0.004208297165579063,0.00914574846768203,0.8875944411243688,0.4797631239955442,-0.03741261420416969,1.3232803952683434,0.4410986751568061,-0.04102542537359589,1.3137041118062165,0.3563865730600746,0.03529520075551333,1.209887770651417,0.3299488947088983,0.1091493961557848,0,0,0,-0.028308738420305037,-0.4909711178596332,0.12458921196564962,-0.1766097719093619,-0.8196559198899117,0.14267442400088087,-0.39169747047451053,-0.9545130835716596,0.132098279006445,-0.5789355997449117,-0.9373774605399224,0.11612829074276572,-0.29221138418612447,-1.0671850184009894,-0.004429881876823927,-0.7111690593339928,-1.3488490340730537,-0.05451785835858025,-0.8139231362051269,-1.1582028216360594,-0.05414769332733613,-0.7698718944376087,-0.9979833244541372,-0.03928820451350191,-0.4010177394705734,-0.9115860673650468,-0.0905296328051735,-0.8481467089714123,-1.1805579737319674,-0.11919100725929131,-0.9310904399264136,-0.9646192649933126,-0.07953045699598783,-0.8710510797542348,-0.8179997606972129,-0.044206116335588394,-0.49840675826506503,-0.6874478303010891,-0.16445690748698777,-0.9177608745158738,-0.9237649220495764,-0.17683102056636393,-0.9717161740766118,-0.7400121011113902,-0.11474901817213641,-0.9041714756960931,-0.6244213616918813,-0.07059360432594698,-0.5679498320505605,-0.4233793037643488,-0.2261158529297894,-0.9146844134955169,-0.5575160709552401,-0.2299232870825942,-0.976400702805661,-0.48916120531371954,-0.18000385622369186,-0.9391837488000849,-0.44402016869993266,-0.13643013152834685
nice,0,0,0,0.1685948653005333,-0.6586543058409283,-0.08271628711950937,0.5120097738317966,-1.124884991694937,-0.15209471388458823,0.9284831200836661,-1.2910087328776463,-0.1902274936501806,1.2552526905808041,-1.278198868808318,-0.1863127025120349,0.8738470489614717,-0.7406149801166255,-0.2986810934616503,1.5470162738206126,-0.7892464724398318,-0.35290792710501734,1.4593340569884976,-0.7947074705084929,-0.28084715615266315,1.2511485750965177,-0.770853615023735,-0.1983470171377698,0.9204483455282133,-0.27510223107625625,-0.27765735299329086,1.6248665349206757,-0.29010009305381934,-0.35290792710501734,1.498081412708485,-0.35113191957471424,-0.27345258690621516,1.284522020822481,-0.39140655541354175,-0.18660268870684235,0.8925754833593824,0.09217588950976727,-0.24314935567928195,1.4489290113438034,0.09207584618435787,-0.27823730289115095,1.3359468091594566,0.03509865328716013,-0.15832934959768385,1.1618883367467039,-0.006382260345812502,-0.06053258500310408,0.8215657746012069,0.38223675694319226,-0.20719147237474542,1.269141259210977,0.37447080384126763,-0.1837028604964001,1.1953981724738547,0.3276893933019813,-0.06339617337360344,1.0439523705482447,0.3056604288357526,0.03450933323255978,0,0,0,-0.07024593082497106,-0.4916507914306484,0.11371393721324412,-0.2733045340869075,-0.8146420444854394,0.12453307226620526,-0.508021702165887,-0.9225734011302131,0.10317080459599225,-0.6913591360888578,-0.865300335717734,0.07325257235224657,-0.35490076641342866,-1.0663282764883006,-0.018558303698315324,-0.8118758761216155,-1.2593072953741613,-0.0860537227099485,-0.8913847845613578,-1.0511411110499205,-0.10829918281441436,-0.8285395146442203,-0.905373186019759,-0.11282556643998477,-0.42774465635127434,-0.8971530511474798,-0.11023117426435124,-0.9137942981788867,-1.0650529172244074,-0.1499197596120594,-0.949840776069798,-0.8653702408609857,-0.12353430563866781,-0.8517056968240548,-0.755972241542757,-0.10691919623589603,-0.49180043212792135,-0.6551553716256304,-0.19176111105157526,-0.9535419257246123,-0.8608957655589503,-0.23514805565104063,-0.9572796663528472,-0.6664628016135458,-0.1844747628023109,-0.8443776717291311,-0.5430851389798224,-0.1484845537730453,-0.5427773925093357,-0.3840088857696508,-0.26142310523681145,-0.89598377839981,-0.5170233546943621,-0.31397322147503837,-0.9362540561181277,-0.4181613711855885,-0.2841653850855708,-0.8812870412320546,-0.319878835778299,-0.2519287716352436
nice,0,0,0,0.07921530769186695,-0.5185339238448586,0.054997921577644965,0.36321300318307337,-0.8746880709312,-0.006480484786737614,0.6932993069397586,-0.9790154153565737,-0.08122393959806684,0.9613407393291912,-0.9139156209932627,-0.14673288525042538,0.358885137302088,-1.0831552565743372,-0.1917320184217391,0.8800207181267403,-1.211241736124363,-0.29917892747404623,1.024071156805718,-1.0913182427001042,-0.3197907872765037,1.0371759918638292,-0.9982464879452067,-0.3159132889080404,0.43253062023356437,-0.8582983315973337,-0.27611815684159796,0.9839498681069547,-0.9787157700386551,-0.3522391118916699,1.1405036523432983,-0.8267472188259386,-0.3422392989675777,1.1777342332752698,-0.7041323147542775,-0.33489251650340274,0.5100557004500071,-0.5574642273507205,-0.3463208669917649,1.0327308865038851,-0.6910192839269635,-0.3983607031307689,1.1938265261561254,-0.5197245092441404,-0.34611682232314217,1.2354956158533168,-0.37409168741863585,-0.31203581552667836,0.579508247847126,-0.23238683790607387,-0.40876865536630896,0.9895773630969781,-0.3216419628710981,-0.42529897213168044,1.1454227130393233,-0.21037300182795118,-0.37509583785549544,1.2028960443144214,-0.11755691509281206,-0.3373414523204948,0,0,0,-0.14698947860887937,-0.4216461488807825,0.08681926898157645,-0.41018299441794576,-0.6771548218882812,0.07048567800715684,-0.6712314705009986,-0.7407763837761169,0.022329268166951705,-0.8637147189387465,-0.6839579476230169,-0.02741897471032156,-0.4973203417973822,-0.9960100232257841,-0.018421655847421503,-0.9169890798814451,-1.1471252827334755,-0.11638166739435368,-1.0164574222235558,-0.9206470817068716,-0.17285713552132964,-0.9726912849855055,-0.7582056294525794,-0.1972190967225479,-0.5377214115392603,-0.8361955438692253,-0.10785497663750011,-0.9873965605609429,-0.9484795896591292,-0.17628995535585257,-1.0520599750987274,-0.7486523069051991,-0.18858167963393238,-0.9867354809093237,-0.6149460332861583,-0.19212525181878037,-0.5678077515027686,-0.6072177568298978,-0.1924574568326293,-0.9924828774271159,-0.6873085834895147,-0.22988630468995022,-1.0433230109876348,-0.5324985492538612,-0.19445070426143152,-0.9823282832318628,-0.4376921783592309,-0.1721927254936318,-0.5857323906209357,-0.35714120473807554,-0.27019428001300383,-0.9330495409895677,-0.38936897652017877,-0.29012677164673495,-1.0203234337882303,-0.3292665120221546,-0.25446971855469236,-1.0263619606815675,-0.299378884498008,-0.22490316009938152
nice,0,0,0,0.1644924366540715,-0.42455774136474017,0.12918185510499647,0.4150088716744668,-0.7258745252412139,0.12423496381720746,0.6447922848613616,-0.8448683166152792,0.0783637607634881,0.8379768333681497,-0.8730589386517051,0.041374487910050536,0.4752357303027015,-1.0045794240633206,-0.003758896986860613,0.9411230669397173,-1.1288355312299192,-0.08685126486317764,0.9950045956055095,-0.9014408042642179,-0.11315974885731271,0.9345195881250397,-0.7381347372424925,-0.10579562719545739,0.508067276386789,-0.8541830178390336,-0.11063008044971945,1.0058178311326709,-0.8972405797550563,-0.149867956602415,1.0438798590472533,-0.6710750274102045,-0.1305300836344025,0.9830662003805427,-0.536944576768199,-0.11389053612427368,0.5464626316628269,-0.6341446338975708,-0.2090058359397936,1.018164372522528,-0.6622946091802077,-0.22328435710487854,1.066377777318504,-0.454977460155418,-0.1658329283684758,1.0157716096357627,-0.32001021395384477,-0.12715719742019183,0.5836416418243736,-0.3855305029250795,-0.2986120542998897,0.9656487666271321,-0.43422147710259423,-0.2720787167203123,1.0608025774433383,-0.2944741007142767,-0.20293464674931086,1.0684730635204593,-0.18692159116928078,-0.1521165374200614,0,0,0,-0.14627367304927014,-0.3909592310825487,0.07645886064299755,-0.3896882773333798,-0.7095009200847875,0.06400017342174835,-0.6219598945042552,-0.8334568380790623,0.026317970267271888,-0.8077046581039398,-0.7953002864140819,-0.01441235157766843,-0.46480809786213145,-1.0318090912792766,-0.07112866154295569,-0.919543838368517,-1.173636521645699,-0.1732472999697771,-1.0114389073051822,-0.9037414325533945,-0.21509571872794464,-0.9553308673369264,-0.7368758780580658,-0.23213322881917825,-0.4761813039002537,-0.8654570590945595,-0.15567737369075277,-0.9792146838345529,-0.8957050738146263,-0.22553119824259857,-1.0365450633615279,-0.6532605880522909,-0.2075353040893543,-0.9553643943648228,-0.5553968699743871,-0.19795170793715922,-0.4939584516584683,-0.6115345254839512,-0.2359666777572525,-0.9807356933334483,-0.641667779981448,-0.3030519381325866,-1.0080853663398548,-0.43786787368390856,-0.26045810178752465,-0.9146592297959253,-0.35157461232491677,-0.23234619529429454,-0.5104724686406898,-0.32305149334213984,-0.30858910140959744,-0.8795022295600672,-0.2618062745244736,-0.36971121317170696,-0.917604020412817,-0.1492406753221431,-0.3505439859433294,-0.8624984385786606,-0.09708295741576883,-0.3292471288877764
nice,0,0,0,0.18968668547779424,-0.512802851388987,0.028773596026553834,0.5063108507612237,-0.8592076161459204,-0.04703962627119164,0.8361840187542192,-0.9690607411075767,-0.13447178248419045,1.0922675140366926,-0.9160895540932714,-0.20082991206317574,0.6495105745742821,-0.9902411695703605,-0.20760371302584696,1.2612298731505265,-0.9353351509438428,-0.355749191432082,1.2486401997652372,-0.77794582975824,-0.4109431093502561,1.1095381902260153,-0.7322711349998697,-0.4249924663840007,0.6789320845943176,-0.6747083965471746,-0.2895165006301973,1.3153978823440715,-0.6143613951727912,-0.3911234615706447,1.2857575232093674,-0.5094764589785501,-0.3637773801657588,1.1303836397310145,-0.4889100634946015,-0.3366822119814877,0.6862375647865134,-0.32945094898721883,-0.364279135274161,1.2840849110709234,-0.3123213691306257,-0.4167133644297091,1.2836614794070798,-0.2212924066748665,-0.32213109983934085,1.164463611381604,-0.21694138953069506,-0.2589089753542832,0.6529729986866982,0.018693480765977592,-0.437787399980326,1.0512442902917845,0.1257081298570706,-0.4596140681935463,1.1745416559117834,0.18170953538217005,-0.3973955074249137,1.2257387955069867,0.15101701704232914,-0.3474700894777904,0,0,0,-0.1295079306361282,-0.40431237314665386,0.13869995377712066,-0.31934523373574075,-0.7094999288901158,0.16706006078544916,-0.5152015366210959,-0.8765877705992811,0.1567862276548033,-0.6814335741780416,-0.9242227607121559,0.14501410029378797,-0.37897883494447565,-1.0221726722217872,0.04200803753063242,-0.7791175446162317,-1.2651172091073182,-0.026698345265119706,-0.8912273376692259,-1.0519047738313663,-0.04877107115559131,-0.8615245708334516,-0.8541373035465339,-0.04735306881784238,-0.3934421179277064,-0.9179117904077931,-0.05139304302063076,-0.8641189767908884,-1.0194943936012184,-0.0892511222913385,-0.9334336042429646,-0.7851931481204427,-0.06115855737203568,-0.8662682654293723,-0.6472989152247222,-0.04248369434154513,-0.4236621683804322,-0.7330185673307957,-0.13901507844852085,-0.8825062333668195,-0.8142928305689351,-0.16405759297043526,-0.9358911145893126,-0.6081554469356971,-0.11140410994775565,-0.8697440918203794,-0.48982199929004083,-0.07945885114874458,-0.46305284755668513,-0.501912470921712,-0.21564089902939074,-0.8326418004447831,-0.5504721261581791,-0.22901829613980298,-0.8848778052208944,-0.44084050174294476,-0.18963519167040105,-0.8385412575842227,-0.3652284007368948,-0.15774345506138937
nice,0,0,0,0.19214556421378856,-0.5235928636961308,0.07361934482456035,0.511622303884753,-0.9116784869746235,0.039855466331008005,0.8373254163798468,-1.0840823635947159,-0.008919081413953664,1.1089069692899942,-1.09840638889897,-0.04371175263014632,0.690518413825852,-0.9535516243410591,-0.17186544991115957,1.262335171146107,-1.0246305738180692,-0.2491140904634093,1.4045204199077403,-0.896487705533355,-0.23757863626822726,1.3790654593380607,-0.7870215553389772,-0.19778779396173798,0.7402854621534647,-0.6259218779250936,-0.24535532857257328,1.3669838273026798,-0.6864094689262359,-0.2952558890594249,1.4075785066409037,-0.5848596332588459,-0.24055969255920365,1.297270186040823,-0.5229463607970214,-0.1888445705346713,0.7647500105410706,-0.2617836298104593,-0.29810736108906427,1.365839063280832,-0.3164308730646071,-0.3152160841586255,1.3794727968982556,-0.272358112873119,-0.21632228941554393,1.2562790799699093,-0.2574827270856013,-0.1408882194933312,0.7595265609812213,0.10719058800988897,-0.3426938030394982,1.2730173077068183,0.07595972631434551,-0.3349171107351522,1.3791952254465227,0.037773575778474046,-0.2519655443083362,1.360043377187759,-0.02857793035707408,-0.1791236960618825,0,0,0,-0.10925948049115893,-0.41127893948349736,0.12298037765893188,-0.25980815008643127,-0.7330980611317796,0.12715081608164447,-0.43943570912039115,-0.9101968892414184,0.0933804009391261,-0.6044797160603325,-0.9403528256354446,0.052438871847915236,-0.28639883225128016,-1.0640984084897,-0.006754712081901371,-0.7036013921535947,-1.3121356786309024,-0.09296716645345687,-0.8258273381147596,-1.0634478247132477,-0.12856850283994412,-0.7974144700336606,-0.8696514607427577,-0.13894374619502536,-0.3124254913624758,-0.9436046418333396,-0.10954721474090683,-0.7831305724163387,-1.130201166065908,-0.16579733243415623,-0.8817094521300098,-0.8870390013461767,-0.15114992802351876,-0.8280900464355736,-0.7278077950461823,-0.14189358194138754,-0.3543710533359677,-0.7495200637364594,-0.20516223394142483,-0.8045408434256396,-0.938047801802052,-0.25530926933514914,-0.883743077773607,-0.7187214001920947,-0.21523232662741848,-0.8261206521563466,-0.5579403710144667,-0.18848046302113125,-0.4025026746075915,-0.5163307142662322,-0.28948657500904196,-0.7669291066850324,-0.6600901562146956,-0.3366837401975177,-0.8390876689685359,-0.5338820034981312,-0.30921983539076836,-0.8017480195954536,-0.39760937489406695,-0.28134909174097433
nice,0,0,0,0.13680628748952556,-0.4559976248043061,0.0963246945615611,0.36556757979056687,-0.7778030470685245,0.057258639373360634,0.6176885868039531,-0.8981790286474728,-0.01287025187369757,0.8421822634921481,-0.8974071774872575,-0.08130062419096691,0.38912487192922524,-1.0287891375396736,-0.1407201715516174,0.9204888071191607,-1.2820743107897423,-0.26071083100289194,1.124785995759337,-1.109223525443174,-0.29756015692080506,1.1871432205628267,-0.923331494049457,-0.292493392799408,0.4486181824756248,-0.8607720771833941,-0.24044366802569778,0.9875316625862095,-1.1445678054936308,-0.3275002364476846,1.1778513309793734,-0.9389705673275288,-0.32358500155905917,1.2079400372910132,-0.7328403031762452,-0.3074634148142468,0.5210894120608106,-0.6102365171999866,-0.32450626044247843,0.9873124318666782,-0.9211347852010958,-0.37701656141209533,1.1643670798513068,-0.738525819025646,-0.3344094828387182,1.2020615586515584,-0.5556024896293137,-0.29756015692080506,0.5983166277639127,-0.33431577215830477,-0.39935644151107635,0.9568176375641968,-0.5533812167171708,-0.42261758049347664,1.1290629826335103,-0.493593137405391,-0.38047118460761215,1.2089352368461914,-0.40927677549153624,-0.3392459766107629,0,0,0,-0.17346849892191862,-0.42613727908629145,0.07906017841196207,-0.5121028393456714,-0.6607584346037496,0.08257769830864649,-0.7999626995841639,-0.6610956810008117,0.06314485134787265,-0.99299352464325,-0.5233459364725538,0.04108828283829609,-0.694845904916449,-0.9016924937986263,-0.05293324164560196,-1.2053325781230964,-0.8788678902291888,-0.13620039009135573,-1.2060814977082963,-0.6383457949521026,-0.16180332433033956,-1.102955619701858,-0.5461097775445897,-0.16583979665698587,-0.7141779731687259,-0.6871732586536348,-0.13320185896583975,-1.2564381993827132,-0.6112425230847667,-0.20020769389025955,-1.2136215712495069,-0.39724107745112647,-0.17668068748004456,-1.0860999866307661,-0.3630408040332028,-0.15084710468819934,-0.701817601986749,-0.4027434268569854,-0.20620477431189482,-1.2360839256717553,-0.3606576930705152,-0.27816973937151795,-1.180549619613478,-0.18069225860105723,-0.22661790260690903,-1.0415163036688158,-0.14234501741788094,-0.17783397567085968,-0.6688040870109007,-0.09762236568196868,-0.26871281254804064,-1.0660942977733232,-0.03155986671264988,-0.33029820206093113,-1.0452646810802995,0.05762726882763058,-0.29500767427500535,-0.9322705664743118,0.07173434376266669,-0.25279745368539547
nice,0,0,0,0.11154664542694173,-0.5418386758112683,0.0093273378957322,0.3096600341201614,-1.0215252160949382,-0.06422063544306346,0.5745195686043986,-1.260728481281721,-0.15434636544256208,0.8015392111746545,-1.2110708803027406,-0.2284762685672763,0.5927218962100214,-1.0317512394063604,-0.1570919202394455,1.1101778957783386,-1.1057082502877562,-0.2946082869012751,1.1148093376994295,-0.9422293813535898,-0.362411514163619,0.9918108967590165,-0.8289770745950171,-0.38222718441047154,0.6779412525823856,-0.6968894632604754,-0.23396737816104313,1.2197084262883866,-0.7328770228576622,-0.3318522706446759,1.145259303695312,-0.5936413399482653,-0.32110881195929253,0.9531661478139504,-0.5366040494636924,-0.2993831340863755,0.7393614082246524,-0.3268205393842945,-0.3072616959193693,1.2327424350543095,-0.38370382533444564,-0.36575393202030915,1.1317249329747947,-0.28128867099214333,-0.27192762431311035,0.9446248546623179,-0.2402376011967381,-0.200901378542936,0.769281830851184,0.043412778221090534,-0.3810334964864271,1.1878829614597675,-0.03714289916990202,-0.38771833219980745,1.0832465056036187,0.01918975945678102,-0.28076115176356736,0.9101174497570731,0.047617652026997505,-0.19636525366441684,0,0,0,-0.03727197218915687,-0.5691897778352965,0.05441225575786421,-0.2071810433956299,-1.0608084779636542,0.03812652619399551,-0.4770765436064167,-1.3365116385627105,0.02003127011734197,-0.7026974466343823,-1.3034402483243737,0.006689916221477658,-0.4793741195970111,-1.0703321141580628,-0.1632300086606551,-1.019411726287565,-1.3443696066423416,-0.23548625578104543,-0.9699441638057315,-1.19265411981435,-0.23286556765043967,-0.8050039606578685,-1.0715671315937216,-0.20990329661088628,-0.6081906420283252,-0.7653642372713738,-0.21052726012367556,-1.1676115014607371,-1.0356708582688365,-0.2695552635442565,-1.0549243530812444,-0.9135219735235249,-0.2160182424784482,-0.870831945749575,-0.8123567996549976,-0.1668490591001691,-0.6991307586501357,-0.4602709056518745,-0.23960445634234548,-1.2106371785726013,-0.7080307623468814,-0.2700544136660426,-1.0875008757059896,-0.6396056325754165,-0.1668490591001691,-0.9121191314189091,-0.5635747682504452,-0.09059938343259118,-0.7522894708036475,-0.15806170882650417,-0.2595716404551741,-1.1501173520438066,-0.3504291632967515,-0.2713023820685119,-1.0790692584127437,-0.35594288225300147,-0.18818897328535686,-0.9475099446461659,-0.32492312376653104,-0.11755508301933212
nice,0,0,0,0.17125915327762842,-0.6524077548495112,-0.05169985477816433,0.5001195817302452,-1.231018177666675,-0.1133598533738982,0.9067172732550777,-1.4088674995820751,-0.1636348798971566,1.1181938522301078,-1.115944692807589,-0.18257506016284214,0.8301860506778843,-0.8148793151178934,-0.23549610436988247,1.470479210303365,-0.8144577182951459,-0.32420856393177366,1.290684475095645,-0.8630732334479995,-0.31111753538417736,1.0730629996679328,-0.8652362847008143,-0.2804790297606816,0.9033595807557756,-0.35262119747240905,-0.24413061862428034,1.5330286407464646,-0.4597018800047329,-0.30248304305141127,1.3284237041614977,-0.5230732839537464,-0.22867207576408524,1.109677035216836,-0.4812910044920454,-0.16419195240441833,0.9350463349686087,0.038298318363239936,-0.24789079228340163,1.5281146877625282,-0.08619620697754006,-0.27602251546748313,1.3385227368714534,-0.15319046748408954,-0.15806423155025057,1.1162782523570338,-0.13483522211968155,-0.07178897516844537,0.9192794205139051,0.3603077984462109,-0.2544363065571998,1.3824922690674746,0.25882467306382567,-0.2561074802357214,1.267487355072654,0.18384953559821218,-0.16683799200983207,1.0986618536707602,0.1953810154164045,-0.09553381812273615,0,0,0,-0.035974965643370826,-0.5093514754777306,0.06281608721949444,-0.1938626362388132,-0.9564677959711921,0.06179930777512682,-0.43285067429076257,-1.2021009465545363,0.05346736458733882,-0.6415824332108709,-1.1928032262739057,0.04567205706984714,-0.4749649674762888,-1.0550310399640306,-0.07947653842776693,-0.9209651552350792,-1.2197445672837146,-0.11252187036971455,-0.9241483442843086,-1.0786831354147577,-0.10133728714571036,-0.8178785264093562,-0.9837535965749722,-0.08258336865709483,-0.5956339731311344,-0.7930102167287452,-0.12788653649171852,-1.0311142513647704,-0.939097233411042,-0.13534290663580056,-0.9553642107672641,-0.8141217359547284,-0.0842779948404006,-0.8186385482715092,-0.7437847598699379,-0.05425475995142353,-0.6822994692229344,-0.5091480262292534,-0.16189216531776907,-1.0838805018989854,-0.668165572093038,-0.16234406314372785,-0.9857420814470202,-0.5774956211897999,-0.07642620476264426,-0.8459171788577218,-0.5098211116284006,-0.02646279158402875,-0.7352407876860886,-0.22322116942105916,-0.18776354925291833,-1.056930198367217,-0.39285064003544723,-0.18369643147544784,-0.9811508801979767,-0.3578687218251725,-0.10540441425914121,-0.8677017834828522,-0.3084684957881578,-0.04600754993999289
nice,0,0,0,0.1312066127648174,-0.525414563355102,0.0450330015015813,0.3421203914442848,-0.9801467847654942,0.015615393934611064,0.6210284886359351,-1.1961410218595911,-0.0252661074815579,0.828124280233588,-1.1320755999440695,-0.050239439220381446,0.6596944641829664,-0.9560222140834532,-0.11878731569476199,1.13630854913834,-0.97936458081868,-0.16870455987634508,1.1271332676554957,-0.8638736274072933,-0.15222244828104597,1.0146440218900084,-0.8070357115869055,-0.1234965008601026,0.7501845158114504,-0.6367852282899307,-0.17812289372363324,1.2257629102051562,-0.6992319550229781,-0.19884325372604236,1.1249512688844574,-0.589569588483934,-0.13903676630148532,0.958803853902525,-0.5422331156801834,-0.09376984133057005,0.8026380033896584,-0.2926837886034814,-0.22486144019882348,1.2345945181255475,-0.37744083984939186,-0.22427278065209558,1.1240971196865652,-0.3045916762251494,-0.12326103704141143,0.9579105945072919,-0.2689707505949508,-0.058774806549698425,0.8101029434067076,0.04548370017152081,-0.26653760578063634,1.1855113663965322,-0.06288569491812518,-0.24275628910202823,1.098229810285708,-0.04169030289661654,-0.143863665134475,0.9526623854514565,-0.02273236440356956,-0.06992966325771326,0,0,0,-0.07806603746859112,-0.6613588300514409,-0.031481353346661335,-0.3960016170352059,-1.20824312604302,-0.06967250824555225,-0.8121381107485108,-1.365433450511641,-0.08560269822603875,-1.0009007771700462,-1.088418611301122,-0.09014434147466882,-0.7909214209900843,-0.8169907950405654,-0.23134839713434943,-1.3903348462657084,-1.0335577457613645,-0.2837838437268236,-1.3021509022600746,-1.062834224324039,-0.2691955011394953,-1.1379868224046477,-1.0299570948132521,-0.2387802129645263,-0.8889675894425794,-0.39980519585956953,-0.22336613504365643,-1.468846832689389,-0.6756668279535754,-0.2263938972094098,-1.3212883726001343,-0.7453709708194787,-0.1636365281479794,-1.1384151866217604,-0.6774611746167194,-0.12661519244775887,-0.9175934327001153,-0.04321484527253831,-0.19914397177486198,-1.458843226949195,-0.2746110055291018,-0.1734079603945746,-1.3057378371125652,-0.3616287297121198,-0.06888116206521634,-1.1160066033232723,-0.30542650035949837,-0.014312534263516962,-0.9016760795783518,0.25844641099138566,-0.17354557195970363,-1.3269654294085371,0.07947351989624744,-0.13019344483587333,-1.2351031099129341,0.008318987842024653,-0.029623404884347736,-1.0978257427291458,0.050896562210286794,0.034699450970690396
